TF	NES	p_value	FDR	regulon_size	logFC	AveExpr	t	P.Value	adj.P.Val	B	category
CCDC62	0.0236499512168851	0.981131827968303	0.999804859561379	7	0.450277994864969	-1.61963986360603	2.93008749295907	0.00383628005034007	0.0158374936428367	-2.68068741927335	LogFC Significant
CCDC85B	-0.48934576446922	0.624596926263409	0.882429834643593	78	-0.512480288105083	-1.01004627012075	-2.38508194420073	0.0181338721825056	0.0582109651702613	-4.11703664377354	Non-Significant
CCNC	-1.62278147348638	0.104636127507077	0.312818422859698	76	-0.25497884490827	6.39338674850936	-3.6051754968808	0.000405606098457684	0.00224563942183851	-1.44699350740455	LogFC Significant
CCNK	-3.11068567552628	0.00186653507617086	0.0208189515869451	17	-0.363459851368293	5.87382454420075	-6.67502510752948	3.08021734278524e-10	5.98244044675457e-09	12.255733583003	LUSC
CCNL1	-2.91196032275256	0.00359168255298481	0.0295595302897274	40	-0.578752226329713	7.72286882878287	-6.99816354900253	5.18191594201563e-11	1.13707190437864e-09	13.7886565370318	LUSC
CCNL2	0.98280914062436	0.325701382279962	0.633330521096495	110	0.0588029000295516	7.49028841425253	0.587034285012543	0.557930110104163	0.674302479164935	-7.71087416343772	Non-Significant
CCNT1	-1.64420118878507	0.100134651485371	0.302512052382122	57	-0.310349920455036	6.14087420062009	-5.25106657380039	4.30850260764712e-07	4.79009096990893e-06	5.14709729119745	LogFC Significant
CCNT2	1.41358676712551	0.157483268884044	0.410888165179277	42	0.0976039987824548	6.33628049366913	1.76644714218486	0.0790478035584289	0.186880994790662	-6.18152417616416	Non-Significant
CD40	0.463815051713432	0.642780258505509	0.891813217774563	110	-0.134651471384854	5.04869894151611	-1.02679089123049	0.30592271969801	0.4372927193054	-7.04895000675199	Non-Significant
CDC5L	0.430056796646206	0.667154326270086	0.903175903959976	99	-0.0219670827848044	6.51832387931904	-0.394453546613073	0.693721969532551	0.786043572979827	-7.67890815065171	Non-Significant
CDC73	1.05415394968963	0.291812439502659	0.595783730651263	43	0.135723310913237	6.37857926739124	2.65900762334717	0.00855721901236962	0.0312436425818641	-4.25995840894056	LogFC Significant
CDK12	0.102030647897235	0.918732348515582	0.999804859561379	25	-0.00752361727924516	6.78034195377332	-0.137604650877635	0.890709580703694	0.926694903367168	-7.78105687695269	Non-Significant
CDK13	0.651386956786983	0.514796728200514	0.808200338765788	11	0.0764349414074291	6.2419538860827	1.4657557888581	0.144492348220014	0.291503381234532	-6.6502910967245	Non-Significant
CDK14	-0.505734863396952	0.613042790375717	0.874718015528988	43	-0.200610734538587	5.31496999516754	-1.78735186134105	0.0755949347165786	0.181081949253298	-6.01988592047717	Non-Significant
CDK15	0.586070559977294	0.557828099158257	0.842007774628866	63	0.115163372251895	0.453324320945167	0.597627630415791	0.55085367281763	0.66836929814726	-6.8739159144844	Non-Significant
CDK16	-1.49900930051694	0.133871219299782	0.366033938945924	69	-0.311252870037355	6.54712321478611	-4.00092771174911	9.26794402366687e-05	0.000609738940488504	-0.0699703342474649	LogFC Significant
CDK17	-1.88449851678034	0.0594975752486292	0.210823331058935	28	-0.217445157939591	6.01726303793269	-3.75359558620203	0.000236313200865497	0.00139339901961086	-0.892028969853962	LogFC Significant
CDK18	0.600318883668629	0.548293736065482	0.836239703419619	23	0.0594278212914005	4.56125187865758	0.430278255818255	0.667517655603522	0.765822776368328	-7.42590428610937	Non-Significant
CDK5	0.0541752252610454	0.956795559067735	0.999804859561379	28	0.0430339864481292	3.66044502491593	0.501162017334265	0.616880964190125	0.725223801801995	-7.28899059633352	Non-Significant
CDK5RAP2	-2.01180489302497	0.0442405079610379	0.170208880918401	59	-0.341130141459187	6.30559621186764	-3.48098138311603	0.000629441962211203	0.00331022981491105	-1.84849091707368	LUSC
CDK7	0.754901093342491	0.450308329722107	0.752433438299227	40	0.150520383571416	4.41292336085313	2.13910857061333	0.0337999981992829	0.0962207948737739	-5.23671823309968	Non-Significant
CDX1	-1.56558392800591	0.117446055004268	0.340504249455818	58	-0.519899249055916	-3.22201642467403	-2.13238810205715	0.0343562397807935	0.097449922936759	-4.49008521829856	Non-Significant
CDX2	0.380512583495126	0.703564957517213	0.92142312555579	12	-0.1076386377399	-4.4740978992067	-0.252372612498474	0.801046440652899	0.863310089356647	-6.62948638733029	Non-Significant
CDX4	-0.00137343029380496	0.99890416151775	0.999804859561379	5	-0.150573317890067	-6.69770166818061	-2.12288588714923	0.0351561734655108	0.0992541635023293	-5.49422819695585	Non-Significant
CEBPA	-0.542981511788423	0.587142531937709	0.862889061201798	10	-0.0545471021530259	-6.0990589059351	-0.308228305341098	0.758271729935554	0.832359727114991	-7.20019729963007	Non-Significant
CEBPB	-0.589632917055642	0.555436778250102	0.840265427337692	35	0.00895613698227233	5.02177324517222	0.0926068820398819	0.926320805268434	0.950823651635027	-7.56863902732283	Non-Significant
CEBPD	2.26380526180706	0.0235860947606101	0.110141591036605	17	0.487683880814959	3.90252512231086	4.37554754043563	2.06710432418388e-05	0.000160174616476962	1.66529396861938	LUAD
CEBPE	-0.556389751543318	0.577944443369701	0.857627355744014	13	-0.192804013361554	-4.10165934592172	-0.694487169960938	0.488289015348511	0.616262179990187	-6.42633432482304	Non-Significant
CEBPG	-3.21071556874889	0.00132404917666803	0.0184093164893283	68	-0.648323221251526	6.01750111261726	-7.8453272197263	3.96090074725626e-13	1.23425839206909e-11	18.7965730255582	LUSC
CHCHD2	-0.214217040549695	0.830377808076189	0.979584900177126	85	0.00527759080779865	6.26487089709173	0.0684876143223509	0.945474931316985	0.964238068700598	-7.72252639664204	Non-Significant
CHCHD2P9	-0.352015094284781	0.72482694248534	0.928063110413319	53	-0.434189530062301	-0.798309559940877	-1.36895728085128	0.17275060050667	0.333507362371289	-5.99563034383332	Non-Significant
CHD1	1.50275159334713	0.132903112821856	0.365420724379359	52	0.200694131422009	6.26496163750521	3.35988971492791	0.000955387636276388	0.00475832976994815	-2.23334813915098	LogFC Significant
CHD2	2.40405161306953	0.0162144838314743	0.085274602139874	16	0.177216337235182	8.03162534661802	3.29687549014048	0.00118187005334012	0.00573314008906246	-2.65960275998513	LUAD
CHD3	-0.104232211025832	0.916985072482461	0.999804859561379	18	-0.192099034645373	7.72802077246671	-2.74032092627608	0.00676834942155198	0.0257159881031206	-4.22270291451059	LogFC Significant
CHD4	-0.00660770968387479	0.994727848826289	0.999804859561379	10	-0.0456776650007516	8.12766818550967	-0.868065221786069	0.3865362419189	0.520571239641638	-7.59248915087209	Non-Significant
CHD5	-0.780100812271973	0.435331538387117	0.739290837379305	7	-0.699605117678999	-2.97506289318564	-2.47681039680722	0.0141969105471965	0.0476894726082533	-3.74403021443289	LogFC Significant
CHD6	-2.94781699206412	0.00320026458090911	0.0278326040824519	21	-0.284084406527918	6.6688491079955	-3.84388907262573	0.00016877813241198	0.00103600048804777	-0.653853516421596	LUSC
CHD8	-0.0603011914895606	0.951915753003356	0.999804859561379	15	0.0377737338572444	6.9096971533013	0.622084369423401	0.534688394545024	0.654246606988196	-7.61324294219527	Non-Significant
CHUK	1.67765902998359	0.0934136818792297	0.288179006304494	38	0.192450098233598	5.77754830474384	3.27141973396334	0.00128682119398438	0.00618038539661061	-2.45120125833811	LogFC Significant
CIART	-1.39847093859153	0.16197169371169	0.416113980392308	10	-0.697484666386824	2.96167013777265	-4.18864422595323	4.42364029154632e-05	0.000315902739079573	1.03903122111248	LogFC Significant
CIC	-0.805338201536371	0.420624542765951	0.730367075554706	67	-0.440533581738039	4.95758462586059	-3.29372207970665	0.00119442405985798	0.00578246244029426	-2.28559509832372	LogFC Significant
CIITA	1.77613328148649	0.0757109518087382	0.251410416832653	125	0.412621479802062	5.61075188076377	2.75005300789042	0.00657868820197926	0.0250928062248645	-3.92874009231729	LogFC Significant
CIPC	1.29806563502246	0.194264781849514	0.469672920978524	32	0.104911719113392	5.27038453740638	1.81103871224113	0.0718335602236742	0.174853984479401	-5.97258362959638	Non-Significant
CIR1	1.41358880608775	0.15748266986722	0.410888165179277	38	0.146852739850462	5.48395081078878	3.16613584395631	0.00181985148329492	0.00832703557044738	-2.73734889143916	LogFC Significant
CLOCK	2.10068514840099	0.0356686138876512	0.147142187474931	97	0.355932885606314	6.07147926744069	4.89174875556935	2.23829562044856e-06	2.136921406044e-05	3.55949001133891	LUAD
COMMD7	0.762478866499253	0.445774251669733	0.749422988790371	15	0.117312607887915	5.43009536580623	2.110947486586	0.0361838776759294	0.101519148669424	-5.41429529885573	Non-Significant
CREB1	0.487782499628971	0.625703908486426	0.883372559486459	22	0.0649688684722239	6.45302273567294	1.46842057151072	0.143768236351378	0.29042439360763	-6.67297291230142	Non-Significant
CREB3	0.515529399953963	0.606183130624972	0.873889277451561	21	0.206055269757918	5.27263705374983	2.4599665024403	0.01485709944478	0.0494452820370878	-4.61845275472524	LogFC Significant
CREB3L1	2.86669134792507	0.00414787326447469	0.0313449231618331	38	0.955614309611719	4.60542567813979	5.7784186108442	3.34177742060736e-08	4.57861297321018e-07	7.80641828323741	LUAD
CREB3L2	3.18394163352027	0.00145284303534466	0.019375689142682	52	0.675193656326956	7.54440631321115	7.53997265348102	2.36760205425739e-12	6.50319566329703e-11	16.85382540726	LUAD
CREB3L3	-0.306299525391697	0.759376600544427	0.945520470855199	10	0.327276737042603	-5.1187961522134	1.31332112085923	0.19077788221857	0.337921172201087	-5.8646685456004	Non-Significant
CREB3L4	2.29876890193337	0.0215180655865694	0.104168177743176	53	0.627999157039038	4.22328672936363	5.69217222521042	5.13146802193354e-08	6.81953203875973e-07	7.42859057568431	LUAD
CREB5	-1.28638167791078	0.198309889575781	0.476560488226967	11	-0.455857364397416	3.93497107770193	-3.07865580849335	0.002411388093348	0.010634014604221	-2.81965844402711	LogFC Significant
CREBBP	-0.0411625979298462	0.967166270914252	0.999804859561379	9	-0.00405733301700949	6.47157734236525	-0.0673040529286993	0.946415757955526	0.96480755891162	-7.7487488148763	Non-Significant
CREBL2	2.50045882235101	0.0124032551215612	0.0696037417296548	74	0.366452574037086	6.72922898293041	6.12120184717686	5.84192852486604e-09	9.13279185610855e-08	9.27074434556719	LUAD
CREBRF	2.18096448582718	0.0291860433672631	0.129722922842548	32	0.277052625582503	5.80991312818329	3.85236106266489	0.000163481615369782	0.00100823239361371	-0.518798267115871	LUAD
CREBZF	0.156759935802521	0.875434048991524	0.991209871137463	18	-0.0141365399830456	6.97933019249907	-0.213559834377671	0.831136577858495	0.885758898821047	-7.79346524222332	Non-Significant
CREM	-1.55932537309331	0.118919389278294	0.342712170084325	12	-0.115357199698116	4.81112894013475	-1.53355291876212	0.1269284877127	0.264513188047688	-6.37647870359113	Non-Significant
CRTC1	0.105075457695419	0.916315933403085	0.999804859561379	52	0.403575478542739	2.74524110139865	2.83791626093183	0.00507247388813882	0.0200588985290513	-3.36821226667788	LogFC Significant
CRTC2	-0.222041518678684	0.824281562710174	0.97913735716204	53	-0.0297435676297097	5.68353838699406	-0.398284991179736	0.690901026773873	0.783813921799958	-7.57318765305751	Non-Significant
CRTC3	-0.281882984610151	0.778033237021267	0.95769480659915	35	-0.0198557902719102	5.56275693660685	-0.335531597255073	0.737622219115694	0.817288372735038	-7.58153553206755	Non-Significant
CRX	-0.0132988884284522	0.989389335015821	0.999804859561379	7	-0.036382490499066	-6.66721176021254	-0.546689721806246	0.585281721352402	0.698385406794193	-7.56177052939789	Non-Significant
CRY1	1.15010648821668	0.250100014387815	0.547285092095594	10	0.00612090657036595	5.17908860303356	0.0883992209791756	0.929659504532984	0.953259315124026	-7.58778229223017	Non-Significant
CRY2	2.27025524081593	0.0231921010690569	0.109630425994671	142	0.391750821552594	5.50300010293502	4.34229980735102	2.37083991725367e-05	0.000180602634774507	1.35592201451949	LUAD
CSRNP1	1.17110929747872	0.241554847150681	0.535435012714935	58	0.381394553297963	5.24988791654729	3.11828634584767	0.00212428796460418	0.00954073410122229	-2.85261993445814	LogFC Significant
CSRNP2	-0.100035284745492	0.920316312756149	0.999804859561379	9	0.188804679044761	5.73699687393665	3.1708257593434	0.00179229772644726	0.00822462459265896	-2.75340745553344	LogFC Significant
CSRNP3	-1.89704095964104	0.0578225324006865	0.207809423243254	14	-0.342428885435124	2.29936397763763	-1.94799358260956	0.0530003284172442	0.137853951739925	-5.38121329812139	Non-Significant
CTBP1	0.89076449479904	0.373055526579865	0.679481915592882	87	0.236790059043266	5.35250259041305	2.68668582316129	0.00790535502623687	0.029251883061743	-4.06383716585586	LogFC Significant
CTBP2	2.35545033853379	0.0185002697264584	0.0929531032763047	26	0.432936586372145	5.86805137129579	6.01443587369763	1.01237811656508e-08	1.51651082836416e-07	8.83377640814041	LUAD
CTCF	-1.4835093761886	0.137939127180408	0.373802175728686	24	-0.123031612823724	6.29272966437931	-2.85902721077241	0.00476093685578953	0.0190265477769344	-3.71828880682045	LogFC Significant
CTCFL	-2.86525343925155	0.00416675613926008	0.0313449231618331	28	-2.66613552530235	-4.50046504389817	-6.06918808267218	7.64198045158367e-09	1.17341526028753e-07	9.86527669538409	LUSC
CTNNB1	2.06911051726979	0.0385357170254245	0.156400516169854	14	0.329687566870274	9.20449867294905	3.94068587206359	0.000116885616360617	0.000748062064410309	-0.644908882536603	LUAD
CTR9	0.743808270278759	0.456992476085509	0.755014707611668	31	0.103336114915196	6.34445581425171	2.0140380231468	0.0455226690977019	0.122086357104757	-5.72214479566033	Non-Significant
CUX1	2.37134711152255	0.0177233775474913	0.0910445561765888	22	-0.056226509748145	6.83503241576219	-0.827131426054549	0.409278354367363	0.54243441829122	-7.45485156024277	VIPER Significant
CUX2	0.546420713305744	0.584776775122648	0.861352268371468	22	-0.469058966212393	-2.22454467144864	-1.72040501558977	0.087109769530893	0.199664464485793	-5.3378917581711	Non-Significant
CXXC1	-1.12028640461044	0.262591733687935	0.561219992530917	107	-0.271824720789427	4.76564335402861	-2.62793944866395	0.00934633881645581	0.0336713898733003	-4.14578208752756	LogFC Significant
CYTL1	0.232471853624144	0.81617154598892	0.975146000650467	29	0.19824832072065	0.0890673823519382	0.843416990317169	0.400135759309964	0.533745104546682	-6.65883349179425	Non-Significant
DACH2	-1.041020392595	0.297866083910845	0.60250751993225	11	-0.220620393917187	-3.64590379888415	-0.588047855861306	0.557251111849021	0.673657854691974	-6.51486708808373	Non-Significant
DAXX	-1.78974525775834	0.0734948731536781	0.244861028467229	20	-0.204483823665855	6.02779211087794	-4.08000905611946	6.80743677126736e-05	0.000462858401313083	0.286949993879729	LogFC Significant
DBP	-0.78825793281166	0.430545848616081	0.735886105847412	14	-0.380805581077434	2.4346516121108	-3.03125908036157	0.00280163302729745	0.0120933965346833	-2.79281462513282	LogFC Significant
DBX1	0.0489838443232423	0.960932170845704	0.999804859561379	11	-0.528679104645059	-6.29592996040189	-2.66386523864118	0.0084394199841385	0.0308931753276463	-3.93395244570092	LogFC Significant
DBX2	-1.53644543759642	0.124429170011346	0.351254710376103	11	-0.702428327518847	-6.03030357585906	-3.35525669886973	0.000970548588690627	0.00482675288155896	-1.73607447705641	LogFC Significant
DCAF6	0.0998492301811786	0.920464023275155	0.999804859561379	32	-0.110295574423576	6.68161391937771	-1.52364252686332	0.12938604118951	0.268523923976076	-6.62015249836569	Non-Significant
DDIT3	-2.84041968359155	0.00450542166558269	0.0327948990078102	21	-0.419869996235169	4.2909966778311	-3.57496381908475	0.000451848351757904	0.00246915326756365	-1.3024582141618	LUSC
DEAF1	0.106226763690782	0.915402436725052	0.999804859561379	112	0.0607247964702497	3.62670159008512	0.481965735612261	0.630426813572879	0.735905772706883	-7.29458065312405	Non-Significant
DHX33	-2.18389644185928	0.0289698585456444	0.129047551703325	20	-0.402271093759541	5.13888049138348	-6.69288336306774	2.79463853758524e-10	5.4695375624447e-09	12.4312581664639	LUSC
DHX9	-2.2388624462878	0.0251648676173638	0.115425157633068	88	-0.204311546466686	8.09329007237013	-4.22517015509947	3.81972038885527e-05	0.000276920204740404	0.575411329515138	LUSC
DLX1	-3.44285585136257	0.000575606033028959	0.0184093164893283	65	-3.14979341988403	-3.33081644658905	-8.87829476922142	7.49812466100244e-16	3.5995242594318e-14	25.4870737465908	LUSC
DLX2	-3.52092861669668	0.00043003836668182	0.0184093164893283	49	-2.86601896217241	-4.81544862242223	-10.4423798966127	3.47992240019184e-20	3.19637782050834e-18	35.1766303732169	LUSC
DLX3	1.89190042073358	0.0585042497299842	0.209509871136432	16	0.659430047134948	0.371542540703766	1.88360782997315	0.0612610605064504	0.15466784048282	-5.29011468117225	Non-Significant
DLX4	2.02536393550716	0.042830007825017	0.167078613049435	26	0.637388740842395	0.788671443383211	3.0494905477146	0.00264510718175151	0.0115219075544091	-2.5637039681251	LUAD
