TF	NES	p_value	FDR	regulon_size
ZNF441	3.31645299016137	0.000911679238015533	0.0184093164893283	68
ZNF442	1.50475452407136	0.132387199393728	0.365420724379359	9
ZNF443	1.01944480573723	0.307991843900158	0.618067734699908	16
ZNF444	1.60024872985273	0.10954341573214	0.325070490702908	53
ZNF445	-0.287066823849778	0.774061154266822	0.955801388397078	9
ZNF446	-1.45211953352429	0.146468371463745	0.392863762711167	51
ZNF449	2.52734889306717	0.0114927268172574	0.0662676277870349	32
ZNF45	-0.134687471617436	0.892858979125784	0.996819875503981	13
ZNF451	-0.319555362326395	0.749305417025447	0.945499705864169	5
ZNF454	1.09191115269243	0.274872155144645	0.577030469890901	29
ZNF460	-3.33258322645147	0.000860437309363772	0.0184093164893283	30
ZNF461	0.299337466480956	0.764682570234571	0.948886524769149	11
ZNF462	-2.05424938365002	0.0399515609590227	0.159885828618878	33
ZNF467	2.90275216247604	0.00369899237386384	0.0299648212866631	39
ZNF468	0.875446608191989	0.381330949205829	0.68769647841518	10
ZNF470	1.28142454318458	0.200044588053535	0.478739280080385	18
ZNF471	1.80475693617731	0.0711127258877451	0.23949796634788	23
ZNF473	-2.85137672911957	0.00435303611680633	0.0320338811672671	11
ZNF479	1.33907513437957	0.180546214448324	0.448352713011968	1
ZNF48	0.624992600106842	0.531975914820844	0.822740271651328	19
ZNF480	-0.331720775086104	0.740100111875564	0.94045611939153	10
ZNF483	3.43075793337341	0.00060189744699883	0.0184093164893283	27
ZNF484	2.50356444936973	0.0122949285407647	0.0691891076705776	31
ZNF485	-0.15568570351153	0.876280766698432	0.991243277194341	19
ZNF486	2.26310558189358	0.023629181551407	0.110141591036605	45
ZNF487	1.30241671037251	0.192773973245509	0.468020230202261	15
ZNF490	1.62990951736505	0.103120621864738	0.309207954218295	20
ZNF491	2.154215828131	0.0312232501534356	0.135480582199249	22
ZNF492	-0.256806717977847	0.79732798376536	0.96845944340061	8
ZNF493	2.82843278530989	0.00467765225955899	0.0335460790384094	44
ZNF496	-1.53988121388981	0.123589310789156	0.351189427687998	18
ZNF497	1.26984922337969	0.204138343081755	0.482124749721579	8
ZNF500	0.904589390109907	0.365682958253472	0.676479800304996	29
ZNF501	1.56829875708689	0.116811425871384	0.339615274349654	21
ZNF502	1.7331348438735	0.083071704500164	0.265327590366978	12
ZNF503	0.627128935921277	0.53057472098331	0.821515287579019	8
ZNF506	1.50200695209333	0.133095313399262	0.365420724379359	10
ZNF507	-1.2325309762543	0.217750802798855	0.502228059564631	18
ZNF510	1.06327744154784	0.287656152141605	0.590901032364503	20
ZNF513	-0.173449522031072	0.862298101992912	0.989548990740305	38
ZNF514	1.16545263372287	0.243835822651113	0.539500184698333	16
ZNF516	-1.38186896328946	0.167011939222077	0.423110953212048	8
ZNF517	0.188080761266312	0.850813342241767	0.989548990740305	62
ZNF518A	1.0612927875917	0.288556862450945	0.591541568024438	8
ZNF518B	-0.490732882443728	0.623615386239502	0.882333763967306	6
ZNF519	-2.81306196674507	0.00490721935484769	0.0347133932531303	20
ZNF521	0.230897212165376	0.817394656593025	0.975146000650467	87
ZNF524	0.362457646535386	0.717010068000312	0.926648564566493	64
ZNF525	-1.02850099215777	0.303714224367871	0.611384646047147	3
ZNF526	-1.15755362582061	0.247046243275713	0.543609970143381	21
ZNF527	1.14024214201975	0.254185434910849	0.551467104466411	17
ZNF528	0.962592645994503	0.335751989506435	0.645479183653998	15
ZNF529	0.817851452281242	0.413442014254494	0.72494452111737	3
ZNF530	-2.49134115710301	0.0127261857181098	0.0708224573620015	32
ZNF534	1.59530188625317	0.11064474401341	0.32593151132396	6
ZNF536	0.972380027713117	0.330861524157603	0.639750531311478	10
ZNF540	2.77858283495992	0.0054596590905135	0.0374055827620795	56
ZNF541	1.29803629927795	0.194274861788528	0.469672920978524	11
ZNF542P	0.947254923394673	0.343508894314121	0.656621663822141	17
ZNF543	-2.61294015012924	0.00897670205485568	0.0556610939142132	29
ZNF544	-1.67797021647564	0.0933529134690184	0.288179006304494	7
ZNF546	1.02249301327192	0.306547617765746	0.615854164091385	13
ZNF547	0.235850311452363	0.813548826288151	0.975146000650467	14
ZNF548	-0.490116037207642	0.624051790370255	0.882333763967306	4
ZNF549	0.357427894970213	0.720771496942362	0.927826060709236	14
ZNF550	-0.586362431328023	0.557631985009636	0.842007774628866	10
ZNF551	-0.999748197766072	0.317432380742872	0.626599360556205	9
ZNF552	3.0207543680474	0.00252145818253419	0.0243710558099949	13
ZNF554	0.0825169590222849	0.934235632973908	0.999804859561379	9
ZNF555	0.77682457387413	0.437262276406429	0.740691326560301	9
ZNF556	-2.9167526365547	0.00353696155041085	0.0293794079011739	25
ZNF557	0.32621674102764	0.744260376102571	0.944547754636806	4
ZNF558	-0.531244397514528	0.595249430564741	0.87105832281832	8
ZNF559	0.159488597120395	0.873283941510132	0.991209871137463	6
ZNF560	-0.0166644904355361	0.986704275752739	0.999804859561379	3
ZNF561	0.261441479148137	0.793752073249648	0.967001452816928	15
ZNF562	-0.575020165281833	0.56527765909341	0.848557222311652	17
ZNF563	0.124218501137394	0.901142273901287	0.997055212840934	9
ZNF564	1.79166893759334	0.0731860131090729	0.24423704374772	38
ZNF565	-0.180657552849219	0.85663637839372	0.989548990740305	5
ZNF566	0.192795100557585	0.847119440694721	0.987732418082237	6
ZNF567	0.0204065353763295	0.983719070460513	0.999804859561379	10
ZNF568	1.54490835892913	0.122368431293361	0.348706636125336	29
ZNF569	0.0481512050648511	0.96159573776156	0.999804859561379	10
ZNF57	-2.01922509958615	0.0434638286821089	0.168569173402233	12
ZNF570	0.324159719136836	0.745817116349792	0.945329076811818	7
ZNF571	1.70578396873918	0.0880483089909279	0.276389144941835	12
ZNF572	-0.650296062752974	0.515500999842672	0.808463316693152	11
ZNF573	3.39157457159496	0.000694922496236373	0.0184093164893283	29
ZNF574	-0.583466300736213	0.559579436475124	0.842724953432177	109
ZNF575	-0.871738271968186	0.38335117635425	0.690100818365312	43
ZNF576	-1.15092661100626	0.249762428971591	0.547285092095594	32
ZNF577	1.71085125438269	0.0871085750947855	0.27429643787684	16
ZNF578	1.18369727811123	0.236532916822863	0.528581345825508	9
ZNF580	-1.27984563347211	0.200599431187077	0.478739280080385	36
ZNF581	-0.936300242095123	0.349118623557788	0.661054962042974	65
ZNF582	1.33930704308616	0.180470736838682	0.448352713011968	14
ZNF583	2.13077133796812	0.0331079847189265	0.139735170798999	19
ZNF584	-1.17638225731401	0.239442158552755	0.533666965062347	9
ZNF585A	1.99678051723433	0.0458490309116102	0.174452089207244	34
ZNF585B	1.71896582031173	0.0856205957780888	0.270878779576668	22
ZNF586	-0.599479638294794	0.548853084272878	0.836239703419619	6
ZNF587	0.153673084137808	0.877867508400802	0.991432158606957	8
ZNF587B	0.793182802008895	0.427671325941485	0.734687422593881	13
ZNF589	-1.85797365019679	0.0631727562768828	0.220720117148274	21
ZNF594	-0.574323041557919	0.5657492197841	0.848557222311652	10
ZNF596	1.22872802935693	0.219173793431507	0.503223029718741	16
ZNF597	2.13769153976881	0.0325417866095041	0.138039894793822	15
ZNF599	0.4871072150459	0.62618235364585	0.883427211007382	7
ZNF600	0.568855885055506	0.569453945398471	0.85018342498888	8
ZNF605	0.795023214241559	0.426599998598135	0.734687422593881	9
ZNF606	0.706608289106048	0.479809936323237	0.778625332854105	18
ZNF607	0.753223948824538	0.451315350361604	0.753066892754537	21
ZNF608	3.2612553275046	0.00110920112370728	0.0184093164893283	52
ZNF609	0.91170486342215	0.361924103109067	0.674160614473263	9
ZNF610	2.42007179788509	0.0155174429309266	0.0831321142619509	21
ZNF611	-0.437443041049727	0.661790075516753	0.899883307631763	7
ZNF613	2.86414213430094	0.00418140338843766	0.0313449231618331	41
ZNF614	0.557677760567061	0.577064446623789	0.857487036440231	5
ZNF615	1.22504863329068	0.220556897184171	0.504504630676929	17
ZNF616	0.154765555679377	0.877006146556017	0.991432158606957	22
ZNF619	1.10824170340651	0.267757444663786	0.568183802078131	16
ZNF620	3.21917594700626	0.00128559576044743	0.0184093164893283	58
ZNF621	1.71823609174025	0.0857535608814139	0.270878779576668	9
ZNF623	0.35439223764879	0.723044951044326	0.928063110413319	17
ZNF624	0.366976481538138	0.713636560989878	0.926160110483634	6
ZNF625	0.973303300975079	0.330402582340152	0.639478601080314	10
ZNF626	2.36181579488976	0.0181856758311865	0.0922601584466001	50
ZNF627	3.23506044829052	0.00121616980199567	0.0184093164893283	36
ZNF628	-0.475225084117625	0.634626549834346	0.887049657008965	73
ZNF629	2.27550084630704	0.0228759019688899	0.108647014315602	13
ZNF630	2.98449151064555	0.00284050083441014	0.0260225055155034	35
ZNF639	-3.23664743792858	0.00120942731759884	0.0184093164893283	90
ZNF641	2.09021420520134	0.0365985620543261	0.150047554955142	9
ZNF644	-0.490062411640633	0.62408973548907	0.882333763967306	6
ZNF646	0.144365790763174	0.885211628807123	0.994729796302909	138
ZNF648	-0.0776573678498458	0.938100607172205	0.999804859561379	7
ZNF649	0.79426112032411	0.427043433208443	0.734687422593881	11
ZNF652	1.70371471738072	0.0884343972463667	0.277168025067006	42
ZNF653	0.174075713726853	0.861805959420746	0.989548990740305	29
ZNF654	1.35934722520563	0.174036585910472	0.437049376367673	17
ZNF655	1.43392008873716	0.151595068418926	0.402849857742886	27
ZNF658B	-0.371888854171208	0.709975604018531	0.924394678206888	20
ZNF66	2.10367611009444	0.0354067097698709	0.146967107288576	24
ZNF660	0.897738560115245	0.369324946801607	0.677939469656162	17
ZNF662	0.811187982525771	0.41725772584938	0.726404481136398	25
ZNF664	0.83742100982064	0.40235596019784	0.714706564135685	29
ZNF665	0.69836872928585	0.484946627254204	0.781908325966047	17
ZNF667	0.389704335636513	0.696755190131156	0.917287796181843	24
ZNF668	-0.141435871077404	0.887525618061205	0.994729796302909	30
ZNF669	2.17640132651185	0.0295252646989119	0.130940964194512	19
ZNF671	2.9165744134697	0.00353898293284424	0.0293794079011739	58
ZNF672	3.2681578074651	0.00108249990055332	0.0184093164893283	64
ZNF674	1.12320577353334	0.261350111096704	0.559757327498165	11
ZNF675	2.26575231663538	0.0234665523770135	0.109893481877436	26
ZNF676	1.39378536724111	0.16338242817867	0.418667472207843	31
ZNF677	0.669784186612923	0.502995375619276	0.800093198431612	56
ZNF678	3.3128337215412	0.000923558700359525	0.0184093164893283	145
ZNF679	-1.08230102468909	0.279118790828243	0.58070025930605	11
ZNF680	1.10141439935023	0.270716341294914	0.57309708078133	15
ZNF681	3.00071668710589	0.00269345039081649	0.0251681015588387	54
ZNF682	2.21832716306781	0.0265325334009543	0.120870429937681	26
ZNF683	0.214053024853809	0.830505707457341	0.979584900177126	39
ZNF684	1.14085559164828	0.253930022139164	0.551467104466411	11
ZNF688	0.59734331322013	0.550278192095937	0.836239703419619	22
ZNF689	0.565465513842742	0.571757174534934	0.85085938047458	6
ZNF69	3.40216515822194	0.000668542228677896	0.0184093164893283	95
ZNF691	1.75024026795092	0.0800768630937849	0.258225389976587	17
ZNF692	1.07827666832896	0.280910306045151	0.581802891592484	116
ZNF695	-2.81118810795201	0.00493589193167158	0.03479370838852	65
ZNF696	1.17408184810981	0.240362243356248	0.534167861618032	26
ZNF697	-1.76018817425891	0.078375906399977	0.256095780125273	28
ZNF699	-0.478735953503947	0.632126484817768	0.887049657008965	27
ZNF7	0.102033115089284	0.918730390201235	0.999804859561379	11
ZNF70	-0.604437382406638	0.545552888501593	0.836015067124105	17
ZNF700	-1.47531389774072	0.140128171733471	0.378383732543741	13
ZNF701	2.04854129235258	0.0405069903874881	0.161786369161955	33
ZNF703	-3.38304469102607	0.000716869656752667	0.0184093164893283	125
ZNF704	1.12172753026791	0.261978307371815	0.560505239094757	23
ZNF705A	-1.25149907810521	0.210752449797827	0.49228963571125	5
ZNF705B	-0.00375827879712949	0.997001334431768	0.999804859561379	6
ZNF705D	-0.143991752182491	0.885506982569263	0.994729796302909	5
ZNF705E	-0.0109144143990333	0.991291730155781	0.999804859561379	5
ZNF705G	-0.0284860657733132	0.977274481422535	0.999804859561379	4
ZNF707	-0.240285929175098	0.81010860241477	0.973103476266504	86
ZNF708	2.55682223645443	0.010563318333752	0.0616910073619413	56
ZNF709	1.44573622770392	0.148251199038514	0.396059386793051	7
ZNF71	0.261919682636791	0.79338336465131	0.967001452816928	21
ZNF710	1.50196527066141	0.133106078217647	0.365420724379359	22
ZNF713	-0.44660112991964	0.655163079634326	0.897115571785564	4
ZNF714	-0.251965630882538	0.801067629460986	0.969842373668887	10
ZNF716	-0.968566022708316	0.332761762810658	0.642806136044819	8
ZNF717	3.31410653812407	0.000919364701435545	0.0184093164893283	38
ZNF718	2.90367471978593	0.00368811119848274	0.0299648212866631	36
ZNF721	3.00119695463111	0.00268920564857773	0.0251681015588387	53
ZNF723	-0.132903730972716	0.894269516193227	0.996819875503981	5
ZNF724	-1.97055291265996	0.0487750370818346	0.183500092691771	24
ZNF726	3.22057628128427	0.0012793314120595	0.0184093164893283	61
ZNF727	0.539263043827987	0.589705365034532	0.865389392515979	10
ZNF728	1.30740342665561	0.191075734187899	0.465497781578354	42
ZNF729	0.112192651359493	0.910670655749288	0.999804859561379	5
ZNF730	0.373594246093819	0.708706215424703	0.924394678206888	16
ZNF732	0.259855032370601	0.794975598910971	0.967059509399654	11
ZNF735	0.00665080127184742	0.994693467469035	0.999804859561379	2
ZNF736	0.416517822836584	0.677031128317416	0.906958400331015	15
ZNF737	3.33706013392699	0.000846696268040967	0.0184093164893283	71
ZNF74	-2.29658531103594	0.0216424373852615	0.104229405869094	57
ZNF740	-3.05751211974623	0.00223182616005891	0.0231120554410225	28
ZNF746	-0.378124843892017	0.705337853302042	0.923142506373813	50
ZNF749	-0.926129183674193	0.354378849241646	0.666775088101901	20
ZNF750	-3.42101872149362	0.000623870374812332	0.0184093164893283	30
ZNF75A	0.52451488734129	0.599920467954823	0.872042376880141	16
ZNF75D	3.21265287712469	0.00131515134883155	0.0184093164893283	106
ZNF76	1.82671887077625	0.0677420494468944	0.231846298703255	80
ZNF761	-0.670109626195402	0.502787908877518	0.800093198431612	18
ZNF763	2.94549829662608	0.0032243492313697	0.0279211965768178	63
ZNF764	1.27724721708056	0.201514981943136	0.480241516872788	28
ZNF765	-1.4259589557713	0.153880189950795	0.406235613155252	13
ZNF768	0.226977268700557	0.820441417845828	0.976398553996852	52
ZNF77	-2.48682571128572	0.0128888525434088	0.0715295711594151	12
ZNF770	-2.30284473999635	0.0212875802441935	0.103301325387886	89
ZNF771	-2.62140079754657	0.0087569243888661	0.054466443025486	10
ZNF772	1.45044861650613	0.146933458196487	0.393585756688989	20
ZNF773	0.236187012623574	0.813287556892267	0.975146000650467	12
ZNF774	1.21273471604561	0.225231262371604	0.512359084947032	26
ZNF775	-0.756669024119489	0.449248177107103	0.752116323173475	59
ZNF776	-0.0782642804637012	0.937617830339036	0.999804859561379	9
ZNF777	-1.17938566775831	0.238244639529348	0.531814978682734	51
ZNF778	3.04110901164796	0.00235708475085238	0.0239154892328108	16
ZNF780A	2.97370542441677	0.00294227387600055	0.0263591530932449	23
ZNF780B	0.164879802759226	0.869038589875306	0.990922442968231	9
ZNF782	1.77386900312546	0.0760848209931526	0.252234992368389	13
ZNF783	-0.354861646789504	0.722693242349424	0.928063110413319	50
ZNF784	0.0678219350166371	0.945927382345753	0.999804859561379	11
ZNF785	1.31074448775537	0.189944103003735	0.464796227691235	30
ZNF786	-0.422508190849101	0.672654123398978	0.905176535509247	37
ZNF787	-0.376274298673101	0.706712984406513	0.923738702454578	33
ZNF789	0.712149861978182	0.476371980533107	0.775222874864608	11
ZNF79	-0.310039296743618	0.756531073222829	0.945499705864169	14
ZNF790	2.12758690517394	0.0333713488859727	0.140442542320612	26
ZNF791	0.216214670755358	0.828820418396722	0.979584900177126	18
ZNF792	1.96502110112956	0.0494117953383752	0.184857163565728	24
ZNF793	0.126396481637163	0.899418087064619	0.997055212840934	16
ZNF799	3.16189146514164	0.00156747975085041	0.0200149354011615	25
ZNF80	0.216897745130287	0.82828803490362	0.979584900177126	49
ZNF805	-0.72727155898657	0.467059617256527	0.767230393351073	7
ZNF808	0.296025622378924	0.767210514033663	0.951435754749154	9
ZNF81	-0.802393656910205	0.422325281119717	0.73268695144172	6
ZNF813	0.361173249455734	0.717969938200247	0.926648564566493	14
ZNF814	0.520235314451785	0.602899574480314	0.873889277451561	16
ZNF816	1.4715905482335	0.141131479457379	0.380071236233077	13
ZNF821	0.896943016404453	0.369749324641792	0.677939469656162	12
ZNF823	0.755442570997982	0.449983478208882	0.752433438299227	10
ZNF826P	2.98350732224949	0.00284965217193168	0.0260225055155034	50
ZNF827	0.707099342114937	0.479504744787035	0.778625332854105	9
ZNF829	1.54803665310654	0.121613472059745	0.347541202514975	26
ZNF83	1.55321253751464	0.120372367047228	0.344795778995545	34
ZNF835	1.46344585953071	0.143345417873972	0.385516659315677	14
ZNF836	-0.0669491173352693	0.946622210742356	0.999804859561379	6
ZNF837	-0.218970129373431	0.826673316418051	0.979584900177126	23
ZNF84	0.509911295756824	0.610113607952629	0.873889277451561	16
ZNF840P	-1.04539537963488	0.295840271261392	0.600953594503676	1
ZNF841	0.902190896406212	0.366955469928997	0.676738581177345	21
ZNF844	1.96744574405362	0.0491318450745846	0.184404681636286	21
ZNF845	-0.630985355665096	0.528050099731706	0.819824304761203	21
ZNF846	0.337695276557342	0.735592834640231	0.937099559158037	9
ZNF85	1.76234003667178	0.0780118632469007	0.256095780125273	23
ZNF850	-1.9360669352949	0.0528595035249639	0.195210923863332	12
ZNF852	3.27417301462418	0.0010597170572286	0.0184093164893283	37
ZNF853	-0.180463038800999	0.856789068745093	0.989548990740305	8
ZNF860	3.23907166927634	0.00119919436143442	0.0184093164893283	31
ZNF865	-0.432634927181445	0.665280011131681	0.902362781882182	43
ZNF875	0.475330392408663	0.634551499700906	0.887049657008965	8
ZNF876P	2.66460130376886	0.00770796466567237	0.0493162452654006	24
ZNF878	-0.170774262636437	0.864401267200822	0.989548990740305	4
ZNF879	1.13207581227187	0.257602562860819	0.554107539345338	15
ZNF880	1.4988411143197	0.133914855711923	0.366033938945924	17
ZNF883	-0.245276850437525	0.806242075045997	0.971649867286987	18
ZNF888	1.86966460642839	0.0615304074393925	0.216487895876952	7
ZNF891	1.28165676343293	0.199963078381095	0.478739280080385	16
ZNF90	1.83012172121664	0.0672317395854713	0.230886435602072	47
ZNF91	2.70284642154574	0.00687485032145897	0.0449888413544335	35
ZNF92	1.10807414448735	0.26782979620109	0.568183802078131	26
ZNF93	0.88875526616136	0.374134622064419	0.680213987083637	30
ZNF98	-0.259547681399737	0.795212697624802	0.967059509399654	16
ZNF99	0.140486791262643	0.88827538803754	0.994729796302909	5
ZSCAN1	0.403387099115403	0.686663475831651	0.91116705610686	8
ZSCAN10	-0.690850978683765	0.489659195220387	0.786351177616113	4
ZSCAN12	0.546105831435632	0.584993191541341	0.861352268371468	4
ZSCAN16	3.28059798003221	0.0010358727838395	0.0184093164893283	64
ZSCAN18	0.567379206715656	0.570456573860134	0.85018342498888	30
ZSCAN2	2.4824567394538	0.0130479910182593	0.0722132615859033	30
ZSCAN20	0.512853749038091	0.60805362847252	0.873889277451561	6
ZSCAN21	-1.95179431392444	0.0509626296442184	0.189951619582996	18
ZSCAN22	-0.528081113346303	0.597443038860883	0.871305289656535	7
ZSCAN23	-0.190908747187773	0.848597086952679	0.988767546929637	5
ZSCAN25	-0.00579372997732569	0.995377298163588	0.999804859561379	18
ZSCAN26	0.0681841484243698	0.945639045327768	0.999804859561379	10
ZSCAN29	-1.09389864030734	0.273999435173714	0.576403000276431	13
ZSCAN30	2.89273051642634	0.00381908817936087	0.030446619652127	39
ZSCAN31	2.01114421261475	0.0443102263416247	0.170208880918401	21
ZSCAN32	0.899135865140173	0.368580296587096	0.677939469656162	31
ZSCAN4	1.82293666561632	0.0683129838592336	0.233006425421393	12
ZSCAN5A	-0.121091106184735	0.90361887357499	0.997055212840934	7
ZSCAN5B	-0.797711091143246	0.425038166049637	0.734223280820053	6
ZSCAN5C	-0.914228085034111	0.360597009606952	0.67337692848929	3
ZSCAN5DP	-0.50728277923947	0.611956419805172	0.874718015528988	5
ZSCAN9	1.70706176176069	0.0878105734349208	0.276074244179587	11
ZXDA	0.179977881916202	0.857169932321236	0.989548990740305	8
ZXDB	-0.269174568074134	0.787795349982718	0.963670172901068	13
ZXDC	-2.89963562756407	0.00373596677082933	0.0299826337717853	44
